DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
PAN;CTG;5338,94;32451,58;127045345,3
PAN;CTG;24000;12000;46137720
PAN;CTG;32000;1200,68;4616386,47
PAN;CTG;4998,98;22832,3;88394107,81
PAN;CTG;8155,3;44100,3;172671637,6
PAN;CTG;2556,2;199824,46;790481584,8
PAN;CTG;3786;41354,28;165039969
PAN;CTG;561,6;1370,8;5482141,53
PAN;CTG;19875,5;21325,6;85290244,4
PAN;CTG;95195,52;297236,15;1175764376
PAN;CTG;423,87;3068;12270251,24
PAN;CTG;3625,6;9072,7;36285628,56
PAN;CTG;20586;25541,8;100063561,2
PAN;CTG;1152;1363,2;5452022,97
PAN;CTG;104,28;220,6;882274,25
PAN;CTG;17,6;26,22;104865,05
PAN;CTG;14,28;1241;4951031,55
PAN;CTG;1266,08;44561,77;177563299,4
PAN;CTG;782,33;19535,32;77812109,85
PAN;CTG;20251,35;227581,78;888396748,3
PAN;CTG;11552,32;388494,56;1548282674
PAN;CTG;524,88;4914;19604648,7
PAN;CTG;4738,03;63526,71;253190481,4
PAN;CTG;7;4,34;17556,25
PAN;CTG;15,53;78;311883,78
PAN;CTG;4095,5;37742,48;150625708,6
PAN;CTG;11556;72544,7;284793806,9
PAN;CTG;31200;2711,65;10821869,75
PAN;CTG;75000;1555,94;6209569,82
PAN;CTG;7440;8898,8;35581940,78
PAN;CTG;245,46;1232;4926164,32
PAN;CTG;193,3;20779,75;84058660,29
PAN;CTG;880;3457,63;13798986,41
PAN;CTG;87,5;980,34;3912419,29
PAN;CTG;30000;16140;63195040,2
PAN;CTG;2772;12423,6;48643736,14
PAN;CTG;17838,77;50845,1;200763911,1
PAN;CTG;5110;10750;41618087,5
PAN;CTG;19567;6303,92;24682557,48
PAN;CTG;1173,24;4509,6;17806335,98
PAN;CTG;5080;10363,2;41358287,61
PAN;CTG;0,5;99,18;395815,47
PAN;CTG;220;3847,8;15356108,06
PAN;CTG;12;826,44;3298222,86
PAN;CTG;3;32,91;131339,86
PAN;CTG;737;72803,72;294507064,2
PAN;CTG;2;7700;30729776
PAN;CTG;1;8200;32725216
PAN;CTG;1;76,72;310349,27
PAN;CTG;12;15009,86;60718185,86
PAN;CTG;5;102,3;413826
PAN;CTG;169;1701,18;6789205,23
PAN;CTG;36886,4;143877,84;563343611
PAN;CTG;1946,02;6880,3;27023546,29
PAN;CTG;224475;42760,83;168941442,2
PAN;CTG;13500;645,55;2541624,76
PAN;CTG;877000;45992,18;183082945,3
PAN;CTG;50453;1945,8;7668424,52
PAN;CTG;1600;126,66;498101,84
PAN;CTG;39000;2643,42;10395487,05
PAN;CTG;11300;18492,45;71099956,68
PAN;CTG;12000;20244,75;77837217,24
PAN;CTG;1;30991,37;123682838,7
PAN;CTG;12700;3108,95;12226225,68
PAN;CTG;78140;15904,88;62746095,67
PAN;CTG;1047,66;32950,49;129356045,1
PAN;CTG;600;1792,9;6893359,84
PAN;CTG;129936;43953,6;174464037
PAN;CTG;459,84;6105,6;23969181,31
PAN;CTG;100;245,65;944477,57
PAN;CTG;249;1740,37;6884694,87
PAN;CTG;60;7025,4;27791639,35
PAN;CTG;28000;24500;96181365
PAN;CTG;21670;4248,14;16706192,88
PAN;CTG;9864,59;57499,28;225780135,4
PAN;CTG;688;17920,51;70362911,13
PAN;CTG;2124;10551,4;41604486,73
PAN;CTG;4500;12259,85;47463396,28
PAN;CTG;3000;10809,9;41849987,35
PAN;CTG;28831,8;112196,9;448620426,6
PAN;CTG;20020;175214;689044824,3
PAN;CTG;14577,63;79896,22;321439271,2
PAN;CTG;7109,64;57512,4;231384462,8
PAN;CTG;730;26917,9;105857064,4
PAN;CTG;1199;9873,94;39494871,34
PAN;CTG;99,4;307,6;1237539,39
PAN;CTG;2440;2692;10767757,72
PAN;CTG;1;12,5;49998,87
PAN;CTG;862,3;5326,64;21306080,6
PAN;CTG;2;16,58;66318,5
PAN;CTG;1;9,6;38399,13
PAN;CTG;8;0,38;1528,81
PAN;CTG;51;1,1;4425,53
PAN;CTG;120;1365,6;5346911,2
PAN;CTG;90;768,6;3009399,49
PAN;CTG;720;6016,2;23556009,96
PAN;CTG;400;13300;52075219
PAN;CTG;701;1942,08;7734333,6
PAN;CTG;701;1942,08;7734333,6
PAN;CTG;701;1737,6;6919992
PAN;CTG;2592;5990,4;23856768
PAN;CTG;864;1996,8;7952256
PAN;CTG;2592;6747,84;26873272,8
PAN;CTG;1728;3993,6;15904512
PAN;CTG;11664;31219,2;124330464
PAN;CTG;1446,68;9260,92;36260483,98
PAN;CTG;421,21;1190;4759321,7
PAN;CTG;288;1696,32;6641822,21
PAN;CTG;2;60;239965,8
PAN;CTG;1;30;119982,9
PAN;CTG;177;6856;27420092,08
PAN;CTG;53;3570;14277965,1
PAN;CTG;6;210;839880,3
PAN;CTG;9315;13788;53012240,28
PAN;CTG;3269,1;7474,56;28738263,03
PAN;CTG;2200;19758;79490583,18
PAN;CTG;28501,95;43994,64;175913008
PAN;CTG;3306,75;10264,74;41043665,53
PAN;CTG;16948,8;28730;113441554,2
PAN;CTG;6,66;276,71;1094875,05
PAN;CTG;44,59;1319,76;5221973,57
PAN;CTG;9,04;244,78;968535,71
PAN;CTG;588,96;8063,45;31905136,42
PAN;CTG;190,21;628,39;2486388,41
PAN;CTG;248,12;1201,39;4753611,89
PAN;CTG;13,31;424,33;1678971,97
PAN;CTG;12,26;221,29;875591,42
PAN;CTG;32,8;120,59;477145,68
PAN;CTG;3181,95;27704,52;109620136,6
PAN;CTG;6;56,22;222449,04
PAN;CTG;6,47;95,88;379374,14
PAN;CTG;27000;45750;178895310
PAN;CTG;22049,28;19376,64;77477688,8
PAN;CTG;25000;5945;23015770,25
PAN;CTG;1890;1846,72;7384128,38
PAN;CTG;7000;62010;247947605,1
PAN;CTG;7,94;175,93;696112,78
PAN;CTG;3,01;258,69;1023574,24
PAN;CTG;13;278,78;1103065,55
PAN;CTG;29,82;194,35;768996,3
PAN;CTG;126;158,3;632964,12
PAN;CTG;36630;43529,98;174055060,3
PAN;CTG;108;458;1823985
PAN;CTG;1446;1705;6790162,5
PAN;CTG;23500;4234,2;16578713,7
PAN;CTG;19170;11689,38;46552955,85
PAN;CTG;5280;1802;7176465
PAN;CTG;30,3;294;1170855
PAN;CTG;5293,63;26979,5;107877800,5
PAN;CTG;2231,12;3058,43;12229162,93
PAN;CTG;150;180;716850
PAN;CTG;27,08;1331,25;5256493,87
PAN;CTG;14,46;468,07;1848193,11
PAN;CTG;45,66;1330,78;5254638,06
PAN;CTG;209,85;2788,43;11010227,39
PAN;CTG;109,52;346;1366194,84
PAN;CTG;26,38;141,65;559310,69
PAN;CTG;0,47;22,54;89000,09
PAN;CTG;5,72;55,15;217761,98
PAN;CTG;0,71;7,99;31548,83
PAN;CTG;214,68;724,34;2860085,46
PAN;CTG;175,7;808,2;3191210,02
PAN;CTG;2437,19;23781,35;93901611,72
PAN;CTG;31;342,7;1353164,65
PAN;CTG;5,56;88,33;348774,53
PAN;CTG;107,18;856,24;3380897,88
PAN;CTG;47,53;1286,85;5081178,69
PAN;CTG;1,25;46,07;181909,23
PAN;CTG;123,83;2835,47;11195966,71
PAN;CTG;213;1388,19;5481323,74
PAN;CTG;953;18673,61;74367651,82
PAN;CTG;12480,5;30094,22;119379726,6
PAN;CTG;180;1638,5;6525326,25
PAN;CTG;27300;33137,7;128290948,7
PAN;CTG;5131,2;6582,28;26319312,4
PAN;CTG;7250;15753,86;61683136,05
PAN;CTG;20000;29085;115082364,6
PAN;CTG;99100;27153,4;107439487
PAN;CTG;1296;1175;4612779,75
PAN;CTG;3000;57000;225593910
PAN;CTG;8000;77520;306090820,8
PAN;CTG;9570;6109,82;23985748,06
PAN;CTG;7800;31663,25;124849144,6
PAN;CTG;1100;665;2610637,05
PAN;CTG;11774,4;4885;19177386,45
PAN;CTG;9316,35;45703,12;180564300,5
PAN;CTG;1680;3774;14815855,98
PAN;CTG;40;376,4;1499013
PAN;CTG;75000;27370;107634988,3
PAN;CTG;30;132,6;528079,5
PAN;CTG;26850;16507;64802685,39
PAN;CTG;25000;44991,2;179177454
PAN;CTG;68;671,2;2678678,65
PAN;CTG;91;1529,9;6105647,31
PAN;CTG;40;51,55;205729,86
PAN;CTG;613;2292,08;9147416,23
PAN;CTG;6884,9;39461,8;157487308,4
PAN;CTG;348;4804,68;19174901,31
PAN;CTG;439;2727,72;10886003,19
PAN;CTG;10;324,34;1294402,01
PAN;CTG;25,96;741,11;2932394,4
PAN;CTG;3,71;110,32;436509,76
PAN;CTG;614,15;4245,2;16797237,55
PAN;CTG;114;349,29;1382056,7
PAN;CTG;51,77;289,28;1144611,53
PAN;CTG;12,79;82,24;325403,94
PAN;CTG;226,82;1706,67;6752883,58
PAN;CTG;37,42;572,67;2265917,74
PAN;CTG;25,58;91,58;362360,08
PAN;CTG;2008,91;21152,51;83695405,46
PAN;CTG;4,53;57,94;229254,67
PAN;CTG;22,84;227,15;898778,03
PAN;CTG;60000;125250;494554635
PAN;CTG;100;1566;6174784,98
PAN;CTG;0,85;177,68;703037,11
PAN;CTG;2,93;62,21;246150,03
PAN;CTG;23550;27640;108985349,2
PAN;CTG;47,6;1433,12;5668581,62
PAN;CTG;18,04;494,86;1957126,51
PAN;CTG;415,53;4229,39;16721477,64
PAN;CTG;365,45;1173,45;4639972,69
PAN;CTG;442,14;3680,23;14555039,43
PAN;CTG;0,46;18,88;74687,01
PAN;CTG;10,85;405,77;1603179,76
PAN;CTG;2,09;63,61;251633,52
PAN;CTG;730,02;7811,88;30888463,38
PAN;CTG;285,57;2104,58;8319663,66
PAN;CTG;4031,68;40536,98;160216199,2
PAN;CTG;4;40,51;160074,63
PAN;CTG;12,72;188,55;744497,21
PAN;CTG;27300;33318,24;128102302,3
PAN;CTG;643,5;4672,87;18461685,94
PAN;CTG;1365,67;39717,26;158846401,2
PAN;CTG;699,13;30764,04;123020958,6
PAN;CTG;3223,5;14027,9;56103604,09
PAN;CTG;706,62;13313,47;53244630,32
PAN;CTG;1652,4;31507,8;125845660,6
PAN;CTG;1;13,2;50751,49
PAN;CTG;1;42;161482,02
PAN;CTG;1;18,5;71128,98
PAN;CTG;6662,4;14195,16;55823744,26
PAN;CTG;21703;12918,76;51673877,31
PAN;CTG;25;18265;73058356,15
PAN;CTG;11520,33;51333,1;204864242,1
PAN;CTG;1350;22766,4;89140245,55
PAN;CTG;277,44;5189,76;20320141,99
PAN;CTG;67855;22799,28;90989190,56
PAN;CTG;13324,8;20711,86;81537148,91
PAN;CTG;775,2;39576;154957057,7
PAN;CTG;74300;16390,68;65000330,96
PAN;CTG;85500;47880;190540689,9
PAN;CTG;20720;31824,8;123503900,9
PAN;CTG;398577,6;262603,12;1033363664
PAN;CTG;250;4455;17779370,4
PAN;CTG;5;71450;285793569,5
PAN;CTG;22049,28;17372,16;69462755,48
PAN;CTG;19656;12972,96;51773526,6
PAN;CTG;140,4;35280;140330962,8
PAN;CTG;1152;10608;41644568,16
PAN;CTG;4434;20347,32;80017667,15
PAN;CTG;492,9;370012,45;1457862900
PAN;CTG;79299;109840,8;425243165,2
PAN;CTG;16305,38;34583,19;136553109
PAN;CTG;1;33300;128032173
PAN;CTG;1118;7963,75;31510647,45
PAN;CTG;1;21100;82977649
PAN;CTG;1;15300;60168627
PAN;CTG;181,48;3818,32;14593809,95
PAN;CTG;636,15;11382,4;43504101,92
PAN;CTG;1791,37;32105,56;122709055,6
PAN;CTG;2;4361,96;17153800,27
PAN;CTG;3;3891;15395753,16
PAN;CTG;300;13860;53658297
PAN;CTG;92;556,16;2219567,82
PAN;CTG;32;264;1053592,32
PAN;CTG;99,6;836,16;3301611,2
PAN;CTG;1722,85;15199,08;60014175,34
PAN;CTG;100;549,81;2193494,48
PAN;CTG;20;30,8;122878,14
PAN;CTG;60;288;1148990,4
PAN;CTG;4134;13772,16;54944720,92
PAN;CTG;4,76;1352,1;5394270,55
PAN;CTG;20;55,8;222616,89
PAN;CTG;48;495,84;1978178,47
PAN;CTG;13,62;445,8;1778541,39
PAN;CTG;500;1901,27;7522869,08
PAN;CTG;4,54;206,6;824241,03
PAN;CTG;4;174,56;696415,84
PAN;CTG;2902;9229,36;36833268,23
PAN;CTG;30;352,35;1405717,94
PAN;CTG;212;3485,23;13790218,65
PAN;CTG;1456;1315,28;5247375,32
PAN;CTG;84;492,23;1963776,19
PAN;CTG;30;38,7;154395,58
PAN;CTG;444;13,76;54896,2
PAN;CTG;15,91;134;529104,36
PAN;CTG;312,23;1603,9;6333063,3
PAN;CTG;83,1;583,31;2303222,86
PAN;CVE;508686,48;212027614,6;8,37081E+11
PAN;CVE;303,21;142073,41;568081950,6
PAN;CVE;86904,31;40418962,57;1,60392E+11
PAN;CVE;158887,75;63548303,66;2,50961E+11
PAN;CVE;71779,12;33432426,6;1,32865E+11
PAN;MAM;30069,12;12483416,46;48328922654
PAN;MAM;17559,63;4942318,69;19133939692
PAN;TCO;60138,97;25449397,78;99645335550
PRY;CTG;66000;43110;164768575,5
PRY;CTG;66000;42561;170180584,1
PRY;CTG;9330,3;18419,02;74103585,45
PRY;CTG;3507,7;10187,35;40985848,39
PRY;CTG;578;8185,62;32599231,65
PRY;CTG;961;8263,07;32907676,27
PRY;CTG;1382;31234,2;124390201,5
PRY;CTG;418;7399,61;29468946,82
PRY;CTG;146;35697;136435718,9
PRY;CTG;2899,84;39361,6;155203969,6
PRY;CTG;200;2676;10551548,28
PRY;CTG;4023;12980;51252049,2
PRY;CTG;336;2143,2;8413710,26
PRY;CTG;144;503,28;1975761,52
PRY;CTG;240;1411,56;5541459,9
PRY;CTG;36;302,04;1185739,57
PRY;CTG;624;3211,68;12608316,99
PRY;CTG;1212;6114,48;24004042,14
PRY;CTG;984;5008,44;19661983,49
PRY;CTG;96;311,52;1222955,87
PRY;CTG;504;2682,72;10531741,69
PRY;CTG;744;10619,28;41688850,84
PRY;CTG;204;3374,04;13245705,01
PRY;CTG;804;8453,88;33187988,48
PRY;CTG;84;1475,52;5792552,15
PRY;CTG;432;2568;10081377,36
PRY;CTG;3233,01;21594,7;85148549,94
PRY;CTG;25000;55750;219241892,5
PRY;CTG;216819;50614,3;193450385,3
PRY;CTG;8125,59;48332,94;192517349,9
PRY;CTG;2417,97;7183,2;28199591,06
PRY;CTG;17;95;365256,95
PRY;CTG;308138;18156,87;69809715,34
PRY;CTG;153936;4313,93;16586241,19
PRY;CTG;10000;905;3479553,04
PRY;CTG;307600;5641,71;21691303,02
PRY;CTG;5300;218135,44;838689321,1
PRY;CTG;742;6825,83;26244019,44
PRY;CTG;23600;37760;149096870,4
PRY;CTG;92200;6812,01;27185914,46
PRY;CTG;13000;258,57;1031921,84
PRY;CTG;497000;6883,45;27471022,93
PRY;CTG;20;279,4;1115051,87
PRY;CTG;1927,91;4126,5;16468366,32
PRY;CTG;23600;37760;150983737,6
PRY;CTG;10600;430582,82;1741802235
PRY;CTG;58850;3148,93;12361974,92
PRY;CTG;4388;145,1;569629,22
PRY;CTG;235440;6503,11;25529714,14
PRY;CTG;56;592,48;2325940,2
PRY;CTG;2724;7254,36;28478948,84
PRY;CTG;3600;4024,8;15800439,09
PRY;CTG;48;412,12;1617888,32
PRY;CTG;600;480;1884369,6
PRY;CTG;76;223,75;878391,03
PRY;CTG;174;1329,36;5218761,6
PRY;CTG;480;3916,8;15376455,93
PRY;CTG;120;90;353319,3
PRY;CTG;1656;1380,24;5418504,77
PRY;CTG;24;130,08;510664,16
PRY;CTG;20;192,4;755318,14
PRY;CTG;96;362,4;1422699,04
PRY;CTG;792;1241,52;4873921,93
PRY;CTG;72;254,16;997773,7
PRY;CTG;160;849,6;3335334,19
PRY;CTG;110;711,15;2791811,33
PRY;CTG;360;424,8;1667667,09
PRY;CTG;314;2072,26;8254122,4
PRY;CTG;4584;11705,52;46624841,98
PRY;CTG;22416;18758,4;74717520,96
PRY;CTG;2700;5913;23552365,95
PRY;CTG;68;534,96;2130825,92
PRY;CTG;144;195,72;779582,11
PRY;CTG;240;172,8;688288,32
PRY;CTG;24;183,36;730350,38
PRY;CTG;24;166,32;662477,5
PRY;CTG;72;246,24;980810,84
PRY;CTG;4728;3356,16;13368088,7
PRY;CTG;25;391,25;1558407,43
PRY;CTG;96;306,96;1222667,71
PRY;CTG;24;94,08;374734,75
PRY;CTG;1056;1264,32;5035976,17
PRY;CTG;120;410,4;1634684,76
PRY;CTG;637;3357,01;13371474,37
PRY;CTG;760;3906,4;15559777,16
PRY;CTG;84;348;1386136,19
PRY;CTG;96;168;669169,2
PRY;CTG;2160;3757,8;14967881,07
PRY;CTG;412;2698,04;10591884,47
PRY;CTG;2670;6814,5;26752159,63
PRY;CTG;17196;15136,8;59423595,31
PRY;CTG;5500;11065;43438645,05
PRY;CTG;445;2842,76;11160021,91
PRY;CTG;90;72;282655,44
PRY;CTG;360;288;1130621,76
PRY;CTG;2;85,44;335417,78
PRY;CTG;36;275,04;1079743,78
PRY;CTG;24;110,4;433405
PRY;CTG;24;198,96;781071,19
PRY;CTG;1800;1806,72;7092767,16
PRY;CTG;35;621,2;2438688,3
PRY;CTG;78;532,92;2092121,33
PRY;CTG;576;734,4;2883085,47
PRY;CTG;192;656,64;2577817,61
PRY;CTG;372;2193;8609213,6
PRY;CTG;320;1644,8;6457106,49
PRY;CTG;304;798,8;3135905,06
PRY;CTG;264;508,08;1994605,22
PRY;CTG;420;717,6;2817132,55
PRY;CTG;9259,31;15860;62623844,4
PRY;CTG;2322,61;9345,8;36902265,13
PRY;CTG;1377,16;9764,8;38556703,39
PRY;CTG;27307,1;23288,38;90159798,75
PRY;CTG;1493,96;23228,71;91190572,85
PRY;CTG;138,72;1904,86;7478042,24
PRY;CTG;2505,12;111046,2;435941840,6
PRY;CTG;22800;5066,71;19890738,11
PRY;CTG;16000;533,34;2093770,17
PRY;CTG;72,29;3532,83;13869078,02
PRY;CTG;18250;4258,37;16717381,19
PRY;CTG;96500;11127,88;43685497,46
PRY;CTG;855,57;980,01;3847293,85
PRY;CTG;203,71;1088,9;4274770,95
PRY;CTG;2166;8802,97;34558435,53
PRY;CTG;1447,78;8889,32;34177746,42
PRY;CTG;54779,96;97486,78;374818146,6
PRY;CTG;7361;4542,51;17465087,87
PRY;CTG;1129,83;4269,73;16416300,6
PRY;CTG;2908;40045,78;158122364,2
PRY;CTG;5040;10373,2;40901838,79
PRY;CTG;3;295,51;1166833,05
PRY;CTG;1;2580;10187233,2
PRY;CTG;50;3014,21;11901728,75
PRY;CTG;2;1047,46;4135937,7
PER;CTG;84000;55692;218058127,6
PER;CTG;41790;93093,37;372234770,9
PER;CTG;804;5067,14;20261009,96
PER;CTG;24990;82019;326693979,9
PER;CTG;26000;15236;60677370
PER;CTG;110;1037,82;4106404,66
PER;CTG;59340;147531,05;579380658,2
PER;CTG;41;734884;2956592658
PER;CTG;35;405975;1633322680
PER;CTG;105000;69615;277074522,3
PER;CTG;1440;1825,92;7346059,6
PER;CTG;260;487,94;1927439,79
PER;CTG;4544,92;63425,4;245548264,8
PER;CTG;189715;231156,31;927234813,1
PER;CTG;1777,78;63335,3;245199447,2
PER;CTG;1830;9240,22;36179434,59
PER;CTG;20971;71996,53;281897373,4
PER;CTG;95;16150;63234194,5
PER;CTG;24660;39824,5;155930042
PER;CTG;13689;55321,55;220781667,5
PER;CTG;1005,66;41703,6;166378597,4
PER;CTG;41;6900;27218472
PER;CTG;208000;155728,32;595201425,5
PER;CTG;27000;45350;181374150,5
PER;CTG;11000;24486;95873218,98
PER;CTG;2972,51;9683,2;37488024,64
PER;CTG;3156,5;12076,78;47285786,71
PER;CTG;5431,68;15083,21;58393893,35
PER;CTG;205100;11945,5;46771769,05
PER;CTG;135000;2612,13;10119226,08
PER;CTG;5450;19299,76;75566859,29
PER;CTG;22000;1663,1;6511751,63
PER;CTG;4506,75;7283,41;28197357,64
PER;CTG;70000;2783,61;10776606,93
PER;CTG;54000;75243,95;288436942,7
PER;CTG;108000;161097,26;619388356,2
PER;CTG;1308;13256,27;51903997,24
PER;CTG;10000;74770,59;292759011,2
PER;CTG;2328;44826,54;175515179,5
PER;CTG;12885,6;120798,75;472979049,7
PER;CTG;726;16234,08;63563403,85
PER;CTG;7480;40579,97;157103324,8
PER;CTG;7000;22720,03;87959460,14
PER;CTG;50;53,12;205651,42
PER;CTG;20;30,91;119666,51
PER;CTG;26000;22516;88392637,32
PER;CTG;27000;32593;130031403,2
PER;CTG;723,27;3640;14402606,4
PER;CTG;176840,92;446878,16;1753005207
PER;CTG;3313,3;296796,32;1187158568
PER;CTG;1040;66557,2;266129629,8
PER;CTG;4160;31460,69;121798488,3
PER;CTG;2509;110550;440337232,5
PER;CTG;16070,4;856150,8;3424526146
PER;CTG;16471,08;38784;151856037,1
PER;CTG;23882,61;97149,6;384397651,3
PER;CTG;25032;60791,98;232349987,2
PER;CTG;1669,1;149151,68;570065178,5
PER;CTG;20104;60892,97;243481149,5
PER;CTG;220,08;3704,39;14812040,45
PER;CTG;5040;18871,99;75459840,73
PER;CTG;18000;39074,4;155639196,4
PER;CTG;145000;115337,5;440825691,9
PER;CTG;26000;35264,3;141037099,3
PER;CTG;13000;25787,5;98561114,37
PER;CTG;15820,75;50087,43;198139862,6
PER;CTG;8000;21924;87326580,6
PER;CTG;3187,56;8446,31;33412588,8
PER;CTG;249400;13680,7;54119207,5
PER;CTG;300000;10551,43;41740190,9
PER;CTG;30000;740,96;2931148,84
PER;CTG;2221500;32462,24;128416726
PER;CTG;2270;15018,88;59412887,01
PER;CTG;420,97;2334,26;9234052,44
PER;CTG;70000;2769,85;10957194,21
PER;CTG;134750;264163,65;1049264991
PER;CTG;27000;39212,08;156825969,1
PER;CTG;378000;582440,75;2319948873
PER;CTG;32733,07;84314,66;334656580
PER;CTG;123200;250924,6;999470320,5
PER;CTG;101088;334257,24;1333980534
PER;CTG;115250;210855,18;825588697,4
PER;CTG;81320;119113,19;476275281,3
PER;CTG;41100;63696,4;250491825,7
PER;CTG;43200;34128;136461149,3
PER;CTG;21500;32406;125458208,7
PER;CTG;21600;17064;67968471,6
PER;CTG;396000;306900;1188148005
PER;CTG;52000;34105;133535740,2
PER;CTG;20900;32038,4;128105862,8
PER;CTG;44216,47;173696,65;694770967,3
PER;CTG;43200;34128;133978678,6
PER;CTG;35200;55226;220899029,7
PER;CTG;66000;27456;107973191
PER;CTG;351000;124605;498234338,6
PER;CTG;15000;24934,38;99476955,72
PER;CTG;169000;135692;532588899,9
PER;CTG;46000;88173,12;346978439,9
PER;CTG;839,08;2180,29;8683004,92
PER;CTG;5617,27;15433,97;61595122,19
PER;CTG;170100;13787,35;53616201,19
PER;CTG;155000;8034,52;31154685,23
PER;CTG;3196000;50333,4;196472954,5
PER;CTG;1;0,45;1792,12
PER;CTG;1250;116,72;465815,51
PER;CTG;203750;367673,98;1450495932
PER;CTG;312000;460254,54;1781835256
PER;CTG;52575;83443,36;333725877,3
PER;CTG;29028,64;127062,06;501555701,9
PER;CTG;16008;41299,02;164764505,2
PER;CTG;42485,55;202469,38;792754684,5
PER;CTG;1;21403,46;82862425,21
PER;CTG;83203,48;211522,01;840538735,5
PER;CTG;43800;31974;122933954,9
PER;CTG;103780;105909,57;423577911,5
PER;CTG;1425;9687,1;38742878,35
PER;CTG;1277,28;16058,37;64606194,76
PER;CTG;5278,8;48654,46;190503132,3
PER;CTG;14155,61;178840,01;703869093,9
PER;CTG;10680;96985,53;390193154,1
PER;CTG;3927,6;51690,27;207960811,1
PER;CTG;8138,88;156125,3;610127413,1
PER;CTG;1369,6;12363,86;49742405,19
PER;CTG;2797,6;10101,82;40641743,24
PER;CTG;754,68;5014,26;20173420,97
PER;CTG;19141,98;88485,43;346739995,1
PER;CTG;8076,6;26517,39;105118997,1
PER;CTG;85;152,78;614666,02
PER;CTG;515;9855,09;37890948,58
PER;CTG;153450;266474,65;1060631525
PER;CTG;26778,5;72554,98;291903921,1
PER;CTG;43800;31974;125391156,8
PER;CTG;4;4,8;18794,06
PER;CTG;574000;448024,78;1746453230
PER;CTG;202000;275213,23;1107240619
PER;CTG;65000;96352,11;387644772,5
PER;CTG;81337;52819,53;210796405,9
PER;CTG;10968;2071;8265112,47
PER;CTG;3;20932,16;83537738,7
PER;CTG;31472;20771,42;81543817,49
PER;CTG;6;41151,96;161553130
PER;CTG;129000;90360;353798254,8
PER;CTG;84000;58800;226074828
PER;CTG;262,83;189709,17;741134727,4
POL;CTG;896;3895,11;15512275,57
POL;CTG;1344;6043,72;24069114,9
POL;CTG;448;1907,85;7614000,4
POL;CTG;9389720;1125490;4444042285
POL;CTG;20987;83744,13;321980268,5
POL;CTG;44000;32384;127352994,6
PRT;CTG;10336,89;41420,19;158310037,2
PRT;CTG;20177,35;50968,1;203407570,9
PRT;CTG;92;3400;13452984
PRT;CTG;12381,5;41632,43;163008865,4
PRT;CTG;9;38658,72;153983480,6
PRT;CTG;22474;74570,78;296978131,4
PRT;CTG;20015;85073,13;333097885,4
PRI;CTG;11701;3119,42;12340051,18
PRI;CTG;11324,1;51054,33;201964803
PRI;CTG;52200;9034,45;35739200,06
PRI;CTG;31;27444,13;109526229,5
PRI;CTG;3521,7;21626,07;85569168,73
PRI;CTG;18,87;44,67;176709,15
PRI;CTG;18720;27708,03;112085077,1
PRI;CTG;9,6;90,75;357829,97
PRI;CTG;192;1815;7156599,45
PRI;CTG;23306,63;127734,24;509274708,6
PRI;CTG;972;5508;22281071,76
PRI;CTG;29250,08;167686,26;667136836,6
PRI;CTG;4003,2;31754,79;125210089,6
PRI;CTG;27918;23265;90069284,25
PRI;CTG;78000;10374;41611739,26
PRI;CTG;10336,35;22045,51;87810573,15
PRI;CTG;4056,79;12153,08;48407540,6
PRI;CTG;137,52;15,84;64076,28
PRI;CTG;1674900;70824,21;279919978,4
PRI;CTG;120;181,2;729005,65
PRI;CTG;2488;25201,83;101392254,4
PRI;CTG;13500,03;56665,82;221871051,6
PRI;CTG;1368,46;6343,92;24839174,68
PRI;CTG;16926;39750;155638342,5
PRI;CTG;1555,2;4932;19310900,76
PRI;CTG;18734;39936;156366612,5
PRI;CTG;7206;7739,22;31136507,29
PRI;CTG;354;798,18;3211245,75
PRI;CTG;6202,5;12216,77;47833907,76
PRI;CTG;1282;32050;128943880,5
PRI;CTG;24840;38880;148601304
PRI;CTG;22680;37044;143413993,8
PRI;CTG;6713,09;33714,96;130525781,9
PRI;CTG;9318,49;51967,8;201190739,3
PRI;CTG;979,2;7232,94;28001965,56
PRI;CTG;4320;30144;116700988,8
PRI;CTG;10062,91;76104,56;294634998,8
PRI;CTG;30;864;3344932,8
PRI;CTG;1252,8;16584,7;64206836,81
PRI;CTG;237,9;6185,2;24323855,66
PRI;CTG;20;700;2675435
PRI;CTG;26000;3458;13800463,04
PRI;CTG;26000;3458;13800463,04
PRI;CTG;18780;26765,82;106783577,2
PRI;CTG;23894,07;117890,17;472602855,4
PRI;CTG;333,51;2246,4;8962125,12
PRI;CTG;8786,3;38738,64;154549741,2
PRI;CTG;1449,6;9334,82;37241731,13
PRI;CTG;2592;22009;87806005,95
PRI;CTG;9122,78;72079,27;287563851,6
PRI;CTG;111;2675,82;10675317,68
PRI;CTG;2016;16454,16;65644694,02
PRI;CTG;43,2;2520,3;10054862,86
PRI;CTG;52000;6916;27591727,8
PRI;CTG;762;3105,67;12491517,33
PRI;CTG;12373,53;24342,37;97115102,23
PRI;CTG;34,77;184,3;735274,06
PRI;CTG;146,61;356,4;1421875,62
PRI;CTG;16;1805,36;7220410,94
PRI;CTG;885,8;25098;100354604
PRI;CTG;142;11280,16;45114210,3
PRI;CTG;11;12179,6;48591123,18
PRI;CTG;6;1722;6885434,22
PRI;CTG;242;46384,08;185509881,1
